_id,state_id,division_id,parliament_id,assembly_id,party_id,year_id,candidate_id,total_electors,total_votes,margin,margin_percentage,created_by,assembly_no,poll_percentage,type
68bac639ff370da694e263f2,6825c30edbda2b3debc751ff,685fd2fe267d3d01c364e64f,68887d5a2c5282412771db48,68876e3f6382aed3fb2065af,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56a7,464448,166195,1160,0.007,684ab4dce856ee7729dde255,59,0.358,SC
68bac639ff370da694e263f7,6825c30edbda2b3debc751ff,685fd2fe267d3d01c364e64f,68887d5a2c5282412771db48,68876e3f6382aed3fb2065b0,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56a8,501744,186629,17910,0.096,684ab4dce856ee7729dde255,60,0.372,GEN
68bac639ff370da694e263fa,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db49,68876e3f6382aed3fb2065b1,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56a9,437836,154477,6670,0.043,684ab4dce856ee7729dde255,61,0.353,GEN
68bac639ff370da694e263fe,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db49,68876e3f6382aed3fb2065b2,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56aa,440018,156085,36060,0.231,684ab4dce856ee7729dde255,62,0.355,SC
68bac639ff370da694e26403,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db49,68876e3f6382aed3fb2065b3,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56ab,491846,177439,4041,0.023,684ab4dce856ee7729dde255,63,0.361,GEN
68bac639ff370da694e26407,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db49,68876e3f6382aed3fb2065b4,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56ac,479544,181640,17369,0.096,684ab4dce856ee7729dde255,64,0.379,GEN
68bac639ff370da694e2640d,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db49,68876e3f6382aed3fb2065b5,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56ad,512782,196289,21394,0.109,684ab4dce856ee7729dde255,65,0.383,GEN
68bac639ff370da694e26411,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db49,68876e3f6382aed3fb2065b6,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56ae,489690,183762,6490,0.035,684ab4dce856ee7729dde255,66,0.375,GEN
68bac639ff370da694e26415,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db49,68876e3f6382aed3fb2065b7,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56af,527196,194086,22581,0.116,684ab4dce856ee7729dde255,67,0.368,GEN
68bac639ff370da694e2641b,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4a,68876e3f6382aed3fb2065b8,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56b0,442018,141898,13790,0.097,684ab4dce856ee7729dde255,68,0.321,GEN
68bac639ff370da694e2641d,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4a,68876e3f6382aed3fb2065b9,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56b1,452214,159349,637,0.004,684ab4dce856ee7729dde255,69,0.352,GEN
68bac639ff370da694e26421,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4a,68876e3f6382aed3fb2065ba,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56b2,434906,147877,4746,0.032,684ab4dce856ee7729dde255,70,0.34,GEN
68bac639ff370da694e26426,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4a,68876e3f6382aed3fb2065bb,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56b3,455844,153868,7174,0.047,684ab4dce856ee7729dde255,71,0.338,GEN
68bac639ff370da694e2642b,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4a,68876e3f6382aed3fb2065bc,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56b4,491156,154283,24386,0.158,684ab4dce856ee7729dde255,72,0.314,GEN
68bac639ff370da694e2642d,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4a,68876e3f6382aed3fb2065bd,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56b5,499092,154097,31912,0.207,684ab4dce856ee7729dde255,73,0.309,SC
68bac639ff370da694e26433,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4a,68876e3f6382aed3fb2065be,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56b6,440682,150934,21339,0.141,684ab4dce856ee7729dde255,74,0.343,GEN
68bac639ff370da694e26436,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4a,68876e3f6382aed3fb2065bf,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56ac,466566,164814,2493,0.015,684ab4dce856ee7729dde255,75,0.353,GEN
68bac639ff370da694e2643d,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4b,68876e3f6382aed3fb2065c0,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56b8,527864,188335,27777,0.147,684ab4dce856ee7729dde255,76,0.357,GEN
68bac639ff370da694e26440,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4b,68876e3f6382aed3fb2065c1,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56b9,512754,176264,35418,0.201,684ab4dce856ee7729dde255,77,0.344,GEN
68bac639ff370da694e26444,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4b,68876e3f6382aed3fb2065c2,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56ba,506434,174287,16478,0.095,684ab4dce856ee7729dde255,78,0.344,GEN
68bac639ff370da694e26448,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4b,68876e3f6382aed3fb2065c3,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56bb,501964,176850,59879,0.339,684ab4dce856ee7729dde255,79,0.352,ST
68bac639ff370da694e2644c,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4b,68876e3f6382aed3fb2065c4,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56bc,432774,157656,37977,0.241,684ab4dce856ee7729dde255,80,0.364,GEN
68bac639ff370da694e26451,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4b,68876e3f6382aed3fb2065c5,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56bd,482040,189197,22454,0.119,684ab4dce856ee7729dde255,81,0.392,SC
68bac639ff370da694e26456,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4b,68876e3f6382aed3fb2065c6,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56be,502382,182447,3321,0.018,684ab4dce856ee7729dde255,82,0.363,ST
68bac639ff370da694e26458,6825c30edbda2b3debc751ff,685fd30a267d3d01c364e657,68887d5a2c5282412771db4b,68876e3f6382aed3fb2065c7,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56bf,556954,205653,26482,0.129,684ab4dce856ee7729dde255,83,0.369,ST
68bac639ff370da694e2645c,6825c30edbda2b3debc751ff,685fd318267d3d01c364e65f,68887d5a2c5282412771db4c,68876e3f6382aed3fb2065c8,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56c0,512796,205613,37951,0.185,684ab4dce856ee7729dde255,84,0.401,ST
68bac639ff370da694e26461,6825c30edbda2b3debc751ff,685fd318267d3d01c364e65f,68887d5a2c5282412771db4c,68876e3f6382aed3fb2065c9,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56c1,492972,197091,31705,0.161,684ab4dce856ee7729dde255,85,0.4,ST
68bac639ff370da694e26464,6825c30edbda2b3debc751ff,685fd318267d3d01c364e65f,68887d5a2c5282412771db4c,68876e3f6382aed3fb2065ca,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56c2,300930,117144,22788,0.195,684ab4dce856ee7729dde255,86,0.389,GEN
68bac639ff370da694e26468,6825c30edbda2b3debc751ff,685fd318267d3d01c364e65f,68887d5a2c5282412771db4c,68876e3f6382aed3fb2065cb,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56c3,357026,137706,20419,0.148,684ab4dce856ee7729dde255,87,0.386,ST
68bac639ff370da694e2646e,6825c30edbda2b3debc751ff,685fd318267d3d01c364e65f,68887d5a2c5282412771db4c,68876e3f6382aed3fb2065cc,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56c4,401054,157446,4486,0.028,684ab4dce856ee7729dde255,88,0.393,ST
68bac639ff370da694e26470,6825c30edbda2b3debc751ff,685fd318267d3d01c364e65f,68887d5a2c5282412771db4c,68876e3f6382aed3fb2065cd,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56c5,458252,178457,23711,0.133,684ab4dce856ee7729dde255,89,0.389,ST
68bac639ff370da694e26476,6825c30edbda2b3debc751ff,685fd318267d3d01c364e65f,68887d5a2c5282412771db4c,68876e3f6382aed3fb2065ce,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56c6,500754,191153,25265,0.132,684ab4dce856ee7729dde255,90,0.382,ST
68bac639ff370da694e26478,6825c30edbda2b3debc751ff,685fd318267d3d01c364e65f,68887d5a2c5282412771db4c,68876e3f6382aed3fb2065cf,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56c7,507182,194994,50993,0.262,684ab4dce856ee7729dde255,91,0.384,ST
68bac639ff370da694e2647d,6825c30edbda2b3debc751ff,685fd2fe267d3d01c364e64f,68887d5a2c5282412771db48,68876e3f6382aed3fb2065d0,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56c8,474726,181549,24346,0.134,684ab4dce856ee7729dde255,92,0.382,GEN
68bac639ff370da694e26480,6825c30edbda2b3debc751ff,685fd2fe267d3d01c364e64f,68887d5a2c5282412771db48,68876e3f6382aed3fb2065d1,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56c9,499760,175333,24903,0.142,684ab4dce856ee7729dde255,93,0.351,GEN
68bac639ff370da694e26485,6825c30edbda2b3debc751ff,685fd2fe267d3d01c364e64f,68887d5a2c5282412771db48,68876e3f6382aed3fb2065d2,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56ca,489854,199640,23622,0.118,684ab4dce856ee7729dde255,94,0.408,GEN
68bac639ff370da694e26489,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4d,68876e3f6382aed3fb2065d3,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56cb,514984,208322,30255,0.145,684ab4dce856ee7729dde255,95,0.405,GEN
68bac639ff370da694e2648c,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4d,68876e3f6382aed3fb2065d4,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56cc,484720,195967,39957,0.204,684ab4dce856ee7729dde255,96,0.404,GEN
68bac639ff370da694e26490,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4d,68876e3f6382aed3fb2065d5,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56cd,495532,171422,27741,0.162,684ab4dce856ee7729dde255,97,0.346,SC
68bac639ff370da694e26494,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4d,68876e3f6382aed3fb2065d6,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56ce,432718,156219,22655,0.145,684ab4dce856ee7729dde255,98,0.361,GEN
68bac639ff370da694e2649a,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4d,68876e3f6382aed3fb2065d7,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56cf,373238,127798,30045,0.235,684ab4dce856ee7729dde255,99,0.342,GEN
68bac639ff370da694e2649c,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4d,68876e3f6382aed3fb2065d8,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56d0,459462,165058,30134,0.183,684ab4dce856ee7729dde255,100,0.359,GEN
68bac639ff370da694e264a1,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4d,68876e3f6382aed3fb2065d9,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56d1,535682,205895,40541,0.197,684ab4dce856ee7729dde255,101,0.384,GEN
68bac639ff370da694e264a4,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4d,68876e3f6382aed3fb2065da,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56d2,449814,178490,42772,0.24,684ab4dce856ee7729dde255,102,0.397,ST
68bac639ff370da694e264a9,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4e,68876e3f6382aed3fb2065db,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56d3,534186,217288,5617,0.026,684ab4dce856ee7729dde255,103,0.407,ST
68bac639ff370da694e264ae,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4e,68876e3f6382aed3fb2065dc,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56d4,494858,204055,12265,0.06,684ab4dce856ee7729dde255,104,0.412,ST
68bac639ff370da694e264b1,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4e,68876e3f6382aed3fb2065dd,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56d5,518726,209655,11065,0.053,684ab4dce856ee7729dde255,105,0.404,ST
68bac639ff370da694e264b4,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4e,68876e3f6382aed3fb2065de,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56d6,528635,213549,9723,0.046,684ab4dce856ee7729dde255,106,0.404,ST
68bac639ff370da694e264b8,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4e,68876e3f6382aed3fb2065df,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56d7,536379,219643,15947,0.073,684ab4dce856ee7729dde255,107,0.409,ST
68bac639ff370da694e264bd,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4f,68876e3f6382aed3fb2065e0,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56d8,463356,195357,551,0.003,684ab4dce856ee7729dde255,108,0.422,ST
68bac639ff370da694e264c0,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4f,68876e3f6382aed3fb2065e1,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56d9,497658,210377,2773,0.013,684ab4dce856ee7729dde255,109,0.423,GEN
68bac639ff370da694e264c4,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4f,68876e3f6382aed3fb2065e2,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56da,451424,192913,25948,0.135,684ab4dce856ee7729dde255,110,0.427,GEN
68bac639ff370da694e264c8,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4f,68876e3f6382aed3fb2065e3,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56db,466548,197841,29195,0.148,684ab4dce856ee7729dde255,111,0.424,GEN
68bac639ff370da694e264cc,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4f,68876e3f6382aed3fb2065e4,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56dc,408134,175050,1003,0.006,684ab4dce856ee7729dde255,112,0.429,GEN
68bac639ff370da694e264d0,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4f,68876e3f6382aed3fb2065e5,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56dd,405228,176158,21931,0.124,684ab4dce856ee7729dde255,113,0.435,GEN
68bac639ff370da694e264d5,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4f,68876e3f6382aed3fb2065e6,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56de,487874,214007,17081,0.08,684ab4dce856ee7729dde255,114,0.439,ST
68bac639ff370da694e264d9,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4f,68876e3f6382aed3fb2065e7,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56df,550146,230762,18418,0.08,684ab4dce856ee7729dde255,115,0.419,GEN
68bac639ff370da694e264dc,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4e,68876e3f6382aed3fb2065e8,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56e0,520856,228366,33760,0.148,684ab4dce856ee7729dde255,116,0.438,GEN
68bac639ff370da694e264e0,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4e,68876e3f6382aed3fb2065e9,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56e1,589452,246084,18621,0.076,684ab4dce856ee7729dde255,117,0.417,ST
68bac639ff370da694e264e4,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db4e,68876e3f6382aed3fb2065ea,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56e2,433122,178903,47788,0.267,684ab4dce856ee7729dde255,118,0.413,SC
68bac639ff370da694e264e8,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db51,68876e3f6382aed3fb2065eb,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56e3,464236,193384,31310,0.162,684ab4dce856ee7729dde255,119,0.417,GEN
68bac639ff370da694e264ec,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db51,68876e3f6382aed3fb2065ec,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56e4,376840,161207,12347,0.077,684ab4dce856ee7729dde255,120,0.428,GEN
68bac639ff370da694e264f0,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db51,68876e3f6382aed3fb2065ed,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56e5,425702,175955,56529,0.321,684ab4dce856ee7729dde255,121,0.413,GEN
68bac639ff370da694e264f5,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db50,68876e3f6382aed3fb2065ee,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56e6,443546,185631,3210,0.017,684ab4dce856ee7729dde255,122,0.419,ST
68bac639ff370da694e264f9,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db50,68876e3f6382aed3fb2065ef,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56e7,509652,222031,25086,0.113,684ab4dce856ee7729dde255,123,0.436,ST
68bac639ff370da694e264fc,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db50,68876e3f6382aed3fb2065f0,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56e8,436340,190590,8589,0.045,684ab4dce856ee7729dde255,124,0.437,GEN
68bac639ff370da694e26501,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db50,68876e3f6382aed3fb2065f1,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56e9,420888,182769,11542,0.063,684ab4dce856ee7729dde255,125,0.434,GEN
68bac639ff370da694e26504,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db50,68876e3f6382aed3fb2065f2,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56ea,565588,232686,36594,0.157,684ab4dce856ee7729dde255,126,0.411,GEN
68bac639ff370da694e26509,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db50,68876e3f6382aed3fb2065f3,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56eb,437196,181727,2168,0.012,684ab4dce856ee7729dde255,127,0.416,SC
68bac639ff370da694e2650c,6825c30edbda2b3debc751ff,685fd32b267d3d01c364e667,68887d5a2c5282412771db50,68876e3f6382aed3fb2065f4,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56ec,428568,182312,10457,0.057,684ab4dce856ee7729dde255,128,0.425,ST
68bac639ff370da694e26510,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db5c,68876e3f6382aed3fb2065f5,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56ed,461494,185476,14842,0.08,684ab4dce856ee7729dde255,129,0.402,GEN
68bac639ff370da694e26515,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db5c,68876e3f6382aed3fb2065f6,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56ee,432490,165974,12118,0.073,684ab4dce856ee7729dde255,130,0.384,SC
68bac639ff370da694e26519,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db5c,68876e3f6382aed3fb2065f7,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56ef,510974,207523,15533,0.075,684ab4dce856ee7729dde255,131,0.406,GEN
68bac639ff370da694e2651c,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db5c,68876e3f6382aed3fb2065f8,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56f0,520624,214912,4213,0.02,684ab4dce856ee7729dde255,132,0.413,ST
68bac639ff370da694e26520,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db5c,68876e3f6382aed3fb2065f9,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56f1,526186,218279,8230,0.038,684ab4dce856ee7729dde255,133,0.415,ST
68bac639ff370da694e26524,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db5c,68876e3f6382aed3fb2065fa,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56f2,379266,158917,950,0.006,684ab4dce856ee7729dde255,134,0.419,ST
68bac639ff370da694e26528,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db5c,68876e3f6382aed3fb2065fb,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56f3,472014,194213,870,0.004,684ab4dce856ee7729dde255,135,0.411,GEN
68bac639ff370da694e2652c,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db51,68876e3f6382aed3fb2065fc,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56f4,490480,205568,36014,0.175,684ab4dce856ee7729dde255,136,0.419,GEN
68bac639ff370da694e26530,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db51,68876e3f6382aed3fb2065fd,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56f5,442402,169213,15506,0.092,684ab4dce856ee7729dde255,137,0.382,GEN
68bac639ff370da694e26536,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db51,68876e3f6382aed3fb2065fe,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56f6,485752,209103,1762,0.008,684ab4dce856ee7729dde255,138,0.43,GEN
68bac639ff370da694e26539,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db51,68876e3f6382aed3fb2065ff,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56f7,461650,192049,30523,0.159,684ab4dce856ee7729dde255,139,0.416,SC
68bac639ff370da694e2653c,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db51,68876e3f6382aed3fb206600,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56f8,522996,213456,42823,0.201,684ab4dce856ee7729dde255,140,0.408,GEN
68bac639ff370da694e26542,6825c30edbda2b3debc751ff,685fd2e5267d3d01c364e63f,68887d5a2c5282412771db52,68876e3f6382aed3fb206601,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56f9,511366,203241,40779,0.201,684ab4dce856ee7729dde255,141,0.397,GEN
68bac639ff370da694e26545,6825c30edbda2b3debc751ff,685fd2e5267d3d01c364e63f,68887d5a2c5282412771db52,68876e3f6382aed3fb206602,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56fa,528500,205209,44273,0.216,684ab4dce856ee7729dde255,142,0.388,SC
68bac639ff370da694e26548,6825c30edbda2b3debc751ff,685fd2e5267d3d01c364e63f,68887d5a2c5282412771db52,68876e3f6382aed3fb206603,68316363fb08f1710d17d2d5,68774484dff1e9c4616e78df,688777c776bc0350acbf56fb,450142,184646,11454,0.062,684ab4dce856ee7729dde255,143,0.41,GEN
68bac639ff370da694e2654c,6825c30edbda2b3debc751ff,685fd2e5267d3d01c364e63f,68887d5a2c5282412771db52,68876e3f6382aed3fb206604,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56fc,452124,174927,26810,0.153,684ab4dce856ee7729dde255,144,0.387,GEN
68bac639ff370da694e26550,6825c30edbda2b3debc751ff,685fd2e5267d3d01c364e63f,68887d5a2c5282412771db52,68876e3f6382aed3fb206605,6823469b436f44ab6db3154e,68774484dff1e9c4616e78df,688777c776bc0350acbf56fd,424714,174154,27667,0.159,684ab4dce856ee7729dde255,145,0.41,GEN
